Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,On/off,Sum on/off ramps,Sum nominal ramps,Number on/offs
2020-01-02,92516.698921,55699.3,51266.935555,55.41371,9.066751,573603.319396,265222.538914,0.0,0.0,0.0,4432.364445,,170.0,5074.397033,15.0
2020-01-03,91553.700976,59750.9,54970.17929,60.041461,10.363827,751961.116923,196885.578063,0.0,0.0,0.0,4780.72071,,954.625,5012.097859,12.0
2020-01-04,85195.733459,38968.9,36658.714698,43.028815,11.768671,647584.463996,355056.078278,0.0,0.0,0.0,2310.185302,,0.0,5571.366034,12.0
2020-01-05,83734.312207,57708.6,50948.617714,60.845568,10.808738,709603.29,195458.985148,0.0,0.0,0.0,6759.982286,,1182.0,3867.351867,17.0
2020-01-06,92331.857102,71766.6,62403.461281,67.586057,6.564949,477616.86,128537.071032,0.0,0.0,0.0,9363.138719,,232.0,3595.470316,9.0
2020-01-07,93175.83629,78994.1,68777.906126,73.815174,4.83846,349538.0,101289.542543,0.0,0.0,0.0,10216.193874,,140.0,2684.260625,7.0
2020-01-08,94657.457261,72630.8,62014.405966,65.514549,8.098987,586561.456621,180068.018659,0.0,0.0,0.0,10616.394034,,648.048833,4410.418397,32.0
2020-01-09,94060.519372,56069.3,54401.43777,57.836633,10.588003,773997.964795,221915.073872,0.0,0.0,0.0,1667.86223,,1006.0,5493.073519,18.0
2020-01-10,92244.455661,62070.0,56147.933509,60.868627,8.214991,539826.934795,217960.415045,0.0,0.0,0.0,5922.066491,,278.0,4526.268215,9.0
2020-01-11,86069.579788,35779.2,35779.2,41.570088,12.313344,666072.796696,393731.574996,0.0,0.0,0.0,0.0,,170.0,5437.387524,5.0
2020-01-12,84755.023919,60567.2,53078.672283,62.625989,8.251318,528222.56,171118.08371,0.0,0.0,0.0,7488.527717,,488.0,2923.183064,13.0
2020-01-13,94585.844278,49891.8,49891.8,52.747639,9.922607,652376.84,286161.319741,0.0,0.0,0.0,0.0,,138.0,5539.305023,10.0
2020-01-14,97518.968937,61147.8,53687.746437,55.053644,11.244025,823335.623921,273170.12013,0.0,0.0,0.0,7460.053563,,964.850368,6223.991971,11.0
2020-01-15,96173.719335,31975.8,31684.614008,32.945189,16.036407,1076457.274795,465823.669003,0.0,0.0,0.0,291.185992,,570.0,7473.498839,7.0
2020-01-16,94571.424833,42829.4,41380.992064,43.756338,12.136163,753083.646696,394650.579911,0.0,0.0,0.0,1448.407936,,194.0,6476.316457,19.0
2020-01-17,95360.265693,74064.7,64827.617234,67.981792,6.517788,472328.919321,149209.039878,0.0,0.0,0.0,9237.082766,,150.625,3557.750977,4.0
2020-01-18,90405.378419,39365.5,37887.902656,41.908903,13.818476,821601.544795,427663.046302,0.0,0.0,0.0,1477.597344,,772.0,5142.512153,6.0
2020-01-19,88194.348015,29909.6,28976.378546,32.855142,15.212525,860250.679396,481408.064696,0.0,0.0,0.0,933.221454,,402.0,5490.573263,17.0
2020-01-20,93982.898545,40585.4,39071.736105,41.57324,14.11537,912584.366621,414018.993252,0.0,0.0,0.0,1513.663895,,768.625,5987.935325,8.0
2020-01-21,93268.953449,41444.7,39198.426027,42.027303,12.229276,744123.894795,396487.857254,0.0,0.0,0.0,2246.273973,,32.0,4989.441693,12.0
2020-01-22,92133.348086,48364.5,46005.091741,49.93316,10.770382,702371.236696,289940.126582,0.0,0.0,0.0,2359.408259,,280.0,6085.211074,16.0
2020-01-23,93371.383648,68812.8,60158.163539,64.428909,8.569066,618955.516124,181150.012003,0.0,0.0,0.0,8654.636461,,633.029782,5182.120156,16.0
2020-01-24,92478.299678,71308.9,59752.038757,64.611956,7.231445,523783.021221,144968.721753,0.0,0.0,0.0,11556.861243,,220.625,4279.416002,12.0
2020-01-25,87842.412729,73903.2,58032.547353,66.064382,6.091813,384380.9,150738.68693,0.0,0.0,0.0,15870.652647,,24.0,2910.222057,11.0
2020-01-26,85498.434815,67986.2,60516.71293,70.781077,7.038574,514549.156124,87237.902166,0.0,0.0,0.0,7469.48707,,729.29914,3667.376587,17.0
2020-01-27,92788.108305,80834.7,68704.11861,74.044099,5.849235,444765.889321,97973.518995,0.0,0.0,0.0,12130.58139,,388.625,3280.384143,13.0
2020-01-28,90381.329912,67395.6,62736.427702,69.413039,7.56601,562626.714795,121199.306833,0.0,0.0,0.0,4659.172298,,774.0,4640.566301,10.0
2020-01-29,91494.663614,81720.0,68383.345683,74.740256,5.109638,362803.384795,104701.213596,0.0,0.0,0.0,13336.654317,,218.0,2097.068379,17.0
2020-01-30,91811.113722,70329.8,62235.425077,67.786374,7.744157,564531.436696,146468.275201,0.0,0.0,0.0,8094.374923,,674.0,4331.77135,32.0
2020-01-31,90679.657624,45653.8,44650.989159,49.240359,11.728086,802089.089321,261409.758092,0.0,0.0,0.0,1002.810841,,480.625,5987.091872,21.0
2020-02-01,83651.648528,73661.9,60833.957386,72.722963,5.747465,380816.212096,99968.737835,0.0,0.0,0.0,12827.942614,,354.0,2619.285311,14.0
2020-02-02,81339.434907,51452.3,45628.988093,56.097007,11.409726,687584.04,240476.602281,0.0,0.0,0.0,5823.311907,,1034.0,3008.454607,11.0
2020-02-03,90249.594427,37517.2,36670.016517,40.63178,14.572315,949724.63,365420.89962,0.0,0.0,0.0,847.183483,,828.0,5809.163055,10.0
2020-02-04,91052.363245,26600.7,25729.618649,28.258046,16.148782,1026866.56,443518.183703,0.0,0.0,0.0,871.081351,,52.0,6017.001523,7.0
2020-02-05,91249.401148,40095.8,37894.822152,41.528845,13.78044,855584.881523,401871.972554,0.0,0.0,0.0,2200.977848,,770.048833,5322.050083,11.0
2020-02-06,90653.364613,36533.6,35913.861683,39.616689,14.072413,859148.201221,416563.345507,0.0,0.0,0.0,619.738317,,630.048833,5565.103874,14.0
2020-02-07,89021.855989,56665.1,51035.770404,57.329484,8.593461,539322.24,225683.64024,0.0,0.0,0.0,5629.329596,,194.0,3731.128297,12.0
2020-02-08,83573.799049,30553.2,29856.568382,35.724795,14.614466,784898.06,436488.350462,0.0,0.0,0.0,696.631618,,548.0,3753.594739,6.0
2020-02-09,82287.799412,26874.7,25608.285164,31.120391,15.624167,826196.784223,459481.528047,0.0,0.0,0.0,1266.414836,,388.625,4203.118982,8.0
2020-02-10,90322.881609,45982.0,44489.368077,49.255922,10.352702,624543.376696,310542.53954,0.0,0.0,0.0,1492.631923,,70.0,4982.874115,22.0
2020-02-11,89380.403298,39805.6,39702.280738,44.419447,13.395856,783482.902021,413844.071424,0.0,0.0,0.0,103.319262,,877.559307,4912.7458,13.0
2020-02-12,88955.277179,35056.6,34436.413888,38.712053,14.256334,864582.03,403594.133853,0.0,0.0,0.0,620.186112,,696.0,5267.717691,11.0
2020-02-13,91683.760093,44425.1,42776.542081,46.656618,11.292453,710228.996124,325105.544155,0.0,0.0,0.0,1648.557919,,110.512007,4918.282146,16.0
2020-02-14,91497.088857,55458.7,55307.179247,60.446928,8.507316,532781.833921,245612.782707,0.0,0.0,0.0,151.520753,,336.625,3503.664491,9.0
2020-02-15,86162.021008,37298.6,36108.660564,41.907862,12.962203,727134.436621,389715.194461,0.0,0.0,0.0,1189.939436,,396.625,3597.234527,4.0
2020-02-16,84116.299245,27818.7,27273.743494,32.423851,15.126736,837315.779396,435089.291179,0.0,0.0,0.0,544.956506,,380.0,5025.939835,14.0
2020-02-17,90283.88005,43755.7,41332.29989,45.780376,11.766937,718786.92,343577.796797,0.0,0.0,0.0,2423.40011,,340.0,3857.706806,6.0
2020-02-18,93810.980115,69553.6,59032.827657,62.927418,7.261766,494816.114223,186417.316569,0.0,0.0,0.0,10520.772343,,92.85929,4386.123,11.0
2020-02-19,92850.471096,76496.4,65537.348697,70.583755,6.125656,432738.564795,136031.442852,0.0,0.0,0.0,10959.051303,,294.0,3523.213251,3.0
2020-02-20,91722.247248,74505.8,62976.826571,68.660362,6.856548,464293.924795,164604.087713,0.0,0.0,0.0,11528.973429,,462.0,3212.037272,10.0
2020-02-21,89633.827756,34794.6,34794.6,38.818603,14.790111,922374.612096,403319.605791,0.0,0.0,0.0,0.0,,696.0,6349.152746,25.0
2020-02-22,83439.932675,28172.2,27318.987984,32.740904,14.799369,805705.819321,429152.549982,0.0,0.0,0.0,853.212016,,244.048833,4509.449852,5.0
2020-02-23,81033.296963,39438.3,37158.935138,45.856378,11.25858,622617.606696,289702.277422,0.0,0.0,0.0,2279.364862,,248.0,6100.293907,21.0
2020-02-24,89491.992822,58907.1,54817.396089,61.253967,9.10575,644616.71,170274.988874,0.0,0.0,0.0,4089.703911,,750.0,4088.172711,12.0
2020-02-25,88255.554228,60696.3,56491.661402,64.009185,6.782714,440797.31,157814.88882,0.0,0.0,0.0,4204.638598,,46.0,4163.57315,16.0
2020-02-26,88051.953284,49676.2,49306.597731,55.997165,11.422472,763437.511221,242333.447171,0.075018,0.0,0.0,369.602269,,952.636061,5772.658606,17.0
2020-02-27,88671.50229,50763.9,44868.118117,50.600381,13.061889,828127.53,330089.813232,0.0,0.0,0.0,5895.781883,,1306.0,4877.486188,17.0
2020-02-28,89562.198521,25516.3,25516.3,28.490033,16.385278,1032214.73,435286.783789,0.0,0.0,0.0,0.0,,170.0,5273.131793,5.0
2020-02-29,83199.450973,35647.4,34576.16483,41.558165,13.532598,776986.52,348918.184302,0.0,0.0,0.0,1071.23517,,734.0,4726.655923,20.0
2020-03-01,80262.835613,42012.5,38918.150107,48.488382,10.859548,634575.84,237042.296291,0.0,0.0,0.0,3094.349893,,232.0,6079.418253,6.0
2020-03-02,89025.185081,61339.3,56587.223256,63.563163,8.830348,626773.22,159350.164309,0.0,0.0,0.0,4752.076743,,804.0,4020.198767,11.0
2020-03-03,87458.444784,62360.9,57645.830613,65.912252,6.180272,406862.0,133654.977021,0.0,0.0,0.0,4715.069387,,0.0,3738.778202,8.0
2020-03-04,87265.38015,49444.0,49081.701301,56.244184,11.538619,770082.858522,236839.116829,0.0,0.0,0.0,362.298699,,984.625,5512.128622,15.0
2020-03-05,87926.946974,52268.3,45560.100326,51.815856,12.705004,805710.609321,311401.606817,0.0,0.0,0.0,6708.199674,,1186.625,4604.002559,23.0
2020-03-06,88958.946328,26855.7,26684.370558,29.996275,15.998342,1023249.654795,399945.961635,0.0,0.0,0.0,171.329442,,140.0,5608.89887,3.0
2020-03-07,82252.990448,35350.4,34136.448916,41.501772,13.540243,753847.819396,359877.655178,0.0,0.0,0.0,1213.951084,,728.0,4830.687984,22.0
2020-03-08,80671.708277,56904.2,48785.570245,60.4742,8.366442,512744.92,162190.241583,0.0,0.0,0.0,8118.629755,,432.0,3426.830465,21.0
2020-03-09,89044.982445,47513.7,47355.227031,53.181241,10.566533,677818.47,263078.255388,0.0,0.0,0.0,158.472969,,456.0,5405.992135,12.0
2020-03-10,88249.723984,59460.1,57937.146599,65.651363,7.602746,527249.98,143690.263389,0.011353,0.0,0.0,1522.953401,,610.0,4307.737966,24.0
2020-03-11,88954.864785,74356.9,65257.38974,73.360113,5.972316,454062.538824,77203.991132,0.0,0.0,0.0,9099.51026,,538.625,3240.846109,24.0
2020-03-12,89757.687451,77089.7,66986.95869,74.630887,6.495376,465388.916621,117620.980925,0.0,0.0,0.0,10102.74131,,596.625,2357.274986,12.0
2020-03-13,90564.89453,29782.9,29782.9,32.885701,15.90749,910143.734795,530516.398677,0.0,0.0,0.0,0.0,,788.0,4489.851981,10.0
2020-03-14,90281.169439,25520.8,25411.881825,28.147489,16.288125,1066481.024795,404029.947672,0.0,0.0,0.0,108.918175,,78.0,4718.073996,13.0
2020-03-15,86007.830208,34560.4,31805.564784,36.979848,14.954293,811540.934795,474645.380465,0.0,0.0,0.0,2754.835216,,758.0,4442.990632,14.0
2020-03-16,92253.082484,34030.8,32430.39374,35.153724,14.942402,931900.582096,446582.031111,0.0,0.0,0.0,1600.40626,,430.0,6283.234886,17.0
2020-03-17,90967.061637,43079.3,42378.617302,46.586772,12.490203,768761.65,367435.389003,0.044946,0.0,0.0,700.682698,,772.0,5094.016388,11.0
2020-03-18,88267.224202,46851.2,43009.064495,48.725974,11.975044,759704.94,297298.982343,0.0,0.0,0.0,3842.135505,,748.0,6042.852708,17.0
2020-03-19,88199.037828,52386.1,49949.704563,56.632936,9.545529,603214.601523,238691.84324,0.0,0.0,0.0,2436.395437,,428.625,3965.463544,10.0
2020-03-20,87840.854771,26789.2,26789.2,30.497426,15.845496,875178.993921,516702.932276,0.0,0.0,0.0,0.0,,476.048833,4764.166384,5.0
2020-03-21,81814.038347,37517.1,34398.128879,42.044287,12.95695,725894.402096,334166.014298,0.0,0.0,0.0,3118.971121,,518.0,4935.343745,10.0
2020-03-22,82151.222752,29715.3,29572.352403,35.997459,14.570386,779153.389321,417821.607162,0.0,0.0,0.0,142.947597,,476.048833,4728.985017,7.0
2020-03-23,89636.045606,31464.0,31370.156424,34.997256,14.564215,909026.073921,396452.604673,0.0,0.0,0.0,93.843576,,244.048833,4680.194828,4.0
2020-03-24,90525.859807,40566.5,39879.885997,44.053584,12.084181,756442.542096,337488.375665,0.0,0.0,0.0,686.614003,,192.0,5164.958003,7.0
2020-03-25,89423.215616,49066.4,47105.651479,52.677206,11.160488,755559.751221,242446.983069,0.0,0.0,0.0,1960.748521,,666.625,6118.463777,18.0
2020-03-26,87818.031358,61930.6,57270.857109,65.215373,7.1547,512432.03,115879.623125,0.0,0.0,0.0,4659.742891,,348.0,3320.429628,15.0
2020-03-27,86430.038484,65493.8,56897.111156,65.830251,9.611825,672373.51,158376.922347,0.0,0.0,0.0,8596.688844,,1188.0,3606.587829,14.0
2020-03-28,80477.693678,31990.3,31627.568774,39.299795,12.942097,729661.06,311889.033854,0.0,0.0,0.0,362.731226,,38.0,5123.662412,8.0
2020-03-29,78422.855681,64729.1,50464.459783,64.349174,10.484862,630546.78,191706.053707,0.0,0.0,0.0,14264.640217,,1144.0,2560.635294,22.0
2020-03-30,86944.365876,39094.8,38610.028209,44.40774,12.1858,781733.778824,277752.917823,0.0,0.0,0.0,484.771791,,242.625,5654.733613,18.0
2020-03-31,89042.031841,35610.5,35533.817581,39.906791,14.653343,866475.303921,438288.128358,0.0,0.0,0.0,76.682419,,832.048833,4839.537189,18.0
2020-04-01,89887.152652,36595.5,36595.5,40.712715,12.167314,658773.18,434912.032487,0.0,0.0,0.0,0.0,,0.0,4591.197111,6.0
2020-04-02,89387.247854,50610.1,49695.553764,55.595798,10.981584,736262.58,245350.951089,0.0,0.0,0.0,914.546236,,896.0,4735.152152,8.0
2020-04-03,88586.212178,35403.2,35149.516364,39.678315,13.670222,828379.64,382613.502336,0.0,0.0,0.0,253.683636,,564.0,5896.099499,16.0
2020-04-04,81552.100141,47887.5,39852.727821,48.867813,10.439013,581270.93,270052.538182,0.0,0.0,0.0,8034.772179,,232.0,4487.485992,17.0
2020-04-05,79933.801791,47482.3,41477.714227,51.890081,10.729105,632209.33,225408.787862,0.0,0.0,0.0,6004.585773,,570.0,4066.778607,14.0
2020-04-06,90798.038624,39221.5,39199.347121,43.17202,12.878092,760405.66,408899.879274,0.0,0.0,0.0,22.152879,,232.0,6440.280952,9.0
2020-04-07,92943.631275,29866.3,29866.3,32.133778,16.206667,961655.27,544651.173039,0.0,0.0,0.0,0.0,,756.0,4812.845091,12.0
2020-04-08,89777.903421,40758.4,40758.4,45.399144,11.316273,650540.48,365410.809532,0.0,0.0,0.0,0.0,,140.0,4966.546767,14.0
2020-04-09,88896.618788,77241.2,64401.255073,72.445112,8.418441,594835.86,153535.121162,0.0,0.0,0.0,12839.944927,,1204.0,2234.010372,19.0
2020-04-10,90180.747728,38853.4,37851.504827,41.972933,13.509558,862107.16,356194.912901,0.0,0.0,0.0,1001.895173,,550.0,4688.943732,17.0
2020-04-11,83051.932011,65399.7,50454.577928,60.750637,8.333908,509206.76,182940.394608,0.0,0.0,0.0,14945.122072,,372.0,3429.627345,21.0
2020-04-12,81850.147658,53814.8,46172.783346,56.411362,11.130772,678908.19,232147.14193,0.0,0.0,0.0,7642.016654,,966.0,3958.035061,12.0
2020-04-13,89815.63051,36983.3,36812.696085,40.986959,13.155108,872493.3,309041.01587,0.0,0.0,0.0,170.603915,,230.0,3852.388664,5.0
2020-04-14,89773.07491,32896.0,32896.0,36.643504,13.788023,870076.18,367717.052813,0.0,0.0,0.0,0.0,,170.0,4542.982802,3.0
2020-04-15,92471.093739,59273.0,55365.449183,59.87325,8.969498,642598.23,186821.075069,0.0,0.0,0.0,3907.550817,,570.0,3988.848459,16.0
2020-04-16,99001.569074,67542.4,62423.938932,63.053484,9.708299,745802.96,215333.917529,0.0,0.0,0.0,5118.461068,,1174.0,4174.929025,12.0
2020-04-17,91913.467503,63191.5,61329.651349,66.725424,6.449345,428857.08,163924.618063,0.0,0.0,0.0,1861.848651,,192.0,2923.325585,11.0
2020-04-18,83090.887662,53416.8,53028.964043,63.820433,7.517918,500142.79,124527.700334,0.0,0.0,0.0,387.835957,,310.0,4054.543719,26.0
2020-04-19,80607.210502,56490.0,52497.669568,65.127759,10.22597,627038.76,197248.144865,0.0,0.0,0.0,3992.330432,,1222.0,2100.590745,15.0
2020-04-20,88612.578555,60397.3,54037.278495,60.981499,9.131544,598572.77,210596.851495,0.0,0.0,0.0,6360.021505,,664.0,3316.062771,13.0
2020-04-21,90990.592026,41026.2,40490.415973,44.499563,12.911848,826471.47,348385.18784,0.0,0.0,0.0,535.784027,,578.0,4507.390111,10.0
2020-04-22,92402.322196,44552.9,43991.103679,47.608223,12.168556,801983.69,322419.144762,0.0,0.0,0.0,561.796321,,704.0,4480.570695,13.0
2020-04-23,96217.068029,44234.0,43789.526985,45.511184,12.590814,854910.401523,356540.773746,0.0,0.0,0.0,444.473015,,592.048833,5171.685827,15.0
2020-04-24,94899.403053,57708.4,57348.966024,60.431324,9.205573,645143.448522,228459.937678,0.0,0.0,0.0,359.433976,,722.625,4457.883115,11.0
2020-04-25,87203.236756,49640.0,49230.377487,56.454759,9.810927,596022.196621,259522.374529,0.0,0.0,0.0,409.622513,,523.039456,3604.953777,12.0
2020-04-26,81788.388868,69278.2,57915.392696,70.811265,5.812156,372462.668824,102904.23975,0.0,0.0,0.0,11362.807304,,214.625,2761.514471,31.0
2020-04-27,91201.120355,57392.2,55054.723691,60.36628,11.046782,743095.32,264383.56941,0.0,0.0,0.0,2337.476309,,1326.0,3266.850006,13.0
2020-04-28,94291.199946,43064.4,42113.703024,44.66345,13.392207,898339.28,364427.968542,0.0,0.0,0.0,950.696976,,756.0,4237.91375,15.0
