Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,On/off,Sum on/off ramps,Sum nominal ramps,Number on/offs
2020-04-29,95006.140215,39156.7,39072.918981,41.12673,13.064199,943360.51,297818.569962,0.0,0.0,0.0,83.781019,,140.0,5094.169846,6.0
2020-04-30,93251.327269,37680.9,37680.9,40.407897,13.688857,776158.95,500345.171144,0.0,0.0,0.0,0.0,,742.0,4767.60017,5.0
2020-05-01,88599.94854,33868.6,33098.394578,37.357126,13.81093,788359.48,435288.220982,0.0,0.0,0.0,770.205422,,356.0,3677.863768,9.0
2020-05-02,87101.601683,40185.4,38007.745832,43.636104,12.317319,719982.09,352876.131775,0.0,0.0,0.0,2177.654168,,386.0,4567.53536,13.0
2020-05-03,88681.093874,54515.5,50020.712054,56.405159,11.385278,767039.7,242619.179544,0.0,0.0,0.0,4494.787946,,1096.0,4495.939177,20.0
2020-05-04,100009.596028,60915.3,59016.354202,59.010692,8.350364,587373.16,247743.399651,0.0,0.0,0.0,1898.945798,,170.0,3603.992695,6.0
2020-05-05,102492.847929,49338.4,49237.891636,48.04032,12.60509,894757.194223,397174.331282,0.0,0.0,0.0,100.508364,,819.006895,4431.107442,7.0
2020-05-06,99423.843584,45203.7,45146.62665,45.408249,11.834969,736606.169396,440071.967018,0.0,0.0,0.0,57.07335,,214.0,4571.510947,12.0
2020-05-07,96684.52664,50869.4,50501.945797,52.233742,10.908503,722173.35,332510.053239,0.0,0.0,0.0,367.454203,,710.0,4097.025307,6.0
2020-05-08,93751.114979,38132.4,38030.584086,40.565474,12.993591,800446.56,417717.065639,0.0,0.0,0.0,101.815914,,240.0,4418.443396,8.0
2020-05-09,90258.875101,63963.1,59004.443553,65.372456,7.645085,541895.33,148141.479521,0.0,0.0,0.0,4958.656447,,570.0,3119.623068,14.0
2020-05-10,91101.978453,83915.9,69727.874425,76.538266,5.076036,392392.52,70044.434003,0.0,0.0,0.0,14188.025575,,464.0,2567.572809,14.0
2020-05-11,102980.409749,57861.5,57685.97042,56.016451,11.426495,873786.62,302918.512846,0.0,0.0,0.0,175.52958,,886.0,5021.025198,16.0
2020-05-12,102503.080107,44111.9,44071.277173,42.995076,13.9532,1014258.07,415987.885324,0.0,0.0,0.0,40.622827,,760.0,4072.642509,17.0
2020-05-13,103030.41415,37282.8,36358.30339,35.288903,14.841347,1031802.146923,497307.96943,0.0,0.0,0.0,924.49661,,268.048833,4439.945633,11.0
2020-05-14,105387.080919,48357.1,47315.10323,44.896493,12.148051,817770.632096,462476.950051,0.048591,0.0,0.0,1041.99677,,256.0,4110.723744,20.0
2020-05-15,107843.74548,54784.3,54414.046926,50.456377,11.810381,857620.2,416055.505906,0.0,0.0,0.0,370.253074,,896.0,4593.969473,13.0
2020-05-16,105615.262919,36334.8,36258.753192,34.330978,15.312397,1047788.33,569434.452981,0.0,0.0,0.0,76.046808,,510.0,4613.888625,4.0
2020-05-17,103134.032121,34773.9,33695.186444,32.671259,15.917049,1090935.95,550653.500086,0.0,0.0,0.0,1078.713556,,540.0,5297.163478,7.0
2020-05-18,112139.863044,37692.0,37604.924292,33.533949,15.240775,1151692.35,557406.060601,0.0,0.0,0.0,87.075708,,170.0,4617.114518,4.0
2020-05-19,111523.006384,38372.8,37987.453849,34.062437,15.293083,1182126.85,523403.78079,0.0,0.0,0.0,385.346151,,200.0,4927.946021,2.0
2020-05-20,118255.797965,33800.7,33800.7,28.5827,16.87309,1326061.122323,669279.547503,0.0,0.0,0.0,0.0,,244.048833,5006.749093,4.0
2020-05-21,118909.418002,48597.4,48597.4,40.869261,13.10188,1009654.524795,548282.379384,0.0,0.0,0.0,0.0,,0.0,5219.964452,2.0
2020-05-22,119194.690584,52350.2,52116.386139,43.723748,13.428084,1045140.214795,555416.050368,0.0,0.0,0.0,233.813861,,710.0,5878.041773,9.0
2020-05-23,110064.36595,49683.0,48795.853992,44.333925,13.297991,946395.574795,517239.343444,0.0,0.0,0.0,887.146008,,882.0,5199.522192,19.0
2020-05-24,104212.879083,34894.5,34544.045048,33.147578,14.859452,1019670.024795,528876.223961,0.0,0.0,0.0,350.454952,,0.0,4253.232818,1.0
2020-05-25,96987.212858,43099.5,42987.491687,44.322845,11.504323,689635.964795,426136.287201,0.0,0.0,0.0,112.008313,,0.0,5313.007447,4.0
2020-05-26,100985.926881,47428.7,46981.568591,46.522887,12.443688,898367.332096,358270.073525,0.0,0.0,0.0,447.131409,,680.0,5229.082822,5.0
2020-05-27,113205.844164,47536.9,47181.000423,41.677177,13.269963,1001274.86,500962.503624,0.0,0.0,0.0,355.899577,,340.0,4564.035093,5.0
2020-05-28,118679.595808,50491.7,50206.69934,42.304407,13.716804,1171527.82,456376.942399,0.0,0.0,0.0,285.00066,,518.0,4927.828651,7.0
2020-05-29,112462.363339,58478.5,56453.026937,50.197262,11.816307,872915.92,455973.841678,0.0,0.0,0.0,2025.473063,,850.0,4928.493892,10.0
2020-05-30,92805.013196,56756.0,53349.205892,57.485263,8.764805,567341.04,246076.797346,0.0,0.0,0.0,3406.794108,,230.0,3730.071119,16.0
2020-05-31,86892.622149,75378.3,66045.626127,76.008324,6.115143,438555.2,92805.642348,0.0,0.0,0.0,9332.673873,,782.0,2236.987456,20.0
2020-06-01,87122.331839,55653.7,50970.486817,58.504503,11.466811,758953.48,240061.850257,0.0,0.0,0.0,4683.213183,,1218.0,3063.780013,17.0
2020-06-02,100104.081778,37148.3,36897.287332,36.858924,14.62898,1024865.11,439555.478262,0.0,0.0,0.0,251.012668,,326.0,4577.346319,9.0
2020-06-03,108454.261653,51744.9,50710.554133,46.757549,13.031247,953735.95,459558.357763,0.0,0.0,0.0,1034.345867,,1042.0,5442.377503,14.0
2020-06-04,114121.523647,50806.9,50719.347349,44.443279,13.270136,1098005.74,416402.442848,0.0,0.0,0.0,87.552651,,680.0,5433.217057,10.0
2020-06-05,120300.732655,47518.4,47518.4,39.499676,14.600543,1070423.86,686032.174315,0.0,0.0,0.0,0.0,,896.0,5344.864106,13.0
2020-06-06,121989.085005,45856.3,45164.277829,37.023212,15.708461,1271865.605023,644395.23282,0.0,0.0,0.0,692.022171,,924.048833,5964.67161,7.0
2020-06-07,121638.35189,64157.0,62254.255922,51.179792,11.641213,936066.632096,479951.329139,0.0,0.0,0.0,1902.744078,,850.0,5926.964056,14.0
2020-06-08,127059.890203,44934.7,44934.7,35.364976,15.80828,1346189.633921,662408.736124,0.0,0.0,0.0,0.0,,560.625,5142.274927,10.0
2020-06-09,123106.173015,34567.9,34567.9,28.079745,16.798469,1359782.454795,708212.820544,0.0,0.0,0.0,0.0,,0.0,4989.520582,1.0
2020-06-10,116816.257948,40492.9,40492.9,34.663754,14.616736,1113044.872096,594427.574718,0.0,0.0,0.0,0.0,,24.0,4699.158234,11.0
2020-06-11,117289.491616,52273.0,51581.331427,43.977794,12.950064,1005272.93,513633.443025,0.0,0.0,0.0,691.668573,,426.0,5407.376397,21.0
2020-06-12,115249.779798,44173.4,44173.4,38.328403,14.417187,1134028.166923,527549.505131,0.0,0.0,0.0,0.0,,414.048833,5457.024897,6.0
2020-06-13,105578.636251,45431.6,43877.481989,41.559054,13.836698,937901.314795,522958.388656,0.0,0.0,0.0,1554.118011,,726.0,4382.651471,11.0
2020-06-14,102008.083784,35362.2,34958.000613,34.269834,15.126593,1036031.764795,507002.990837,0.0,0.0,0.0,404.199387,,340.0,4585.848535,5.0
2020-06-15,110142.162569,39612.8,39612.8,35.965155,14.537262,1078196.212096,522969.240079,0.0,0.0,0.0,0.0,,186.0,5463.455747,9.0
2020-06-16,113599.700498,44237.2,44237.2,38.9413,14.119638,995959.273921,608027.408805,0.0,0.0,0.0,0.0,,536.625,5255.19685,4.0
2020-06-17,112015.168282,78891.2,73366.290117,65.496746,7.173568,566517.772096,237030.64771,0.0,0.0,0.0,5524.909883,,230.0,3663.901679,16.0
2020-06-18,111395.99247,74595.5,71504.529295,64.189499,8.729102,724471.28,247915.682896,0.0,0.0,0.0,3090.970705,,850.0,3400.999158,15.0
2020-06-19,118450.816969,65962.5,65041.925159,54.910491,9.651472,795967.42,347257.373295,0.0,0.0,0.0,920.574841,,32.0,3778.718197,10.0
2020-06-20,117994.828678,48645.4,48635.157637,41.218042,15.015223,1171294.8,600423.861958,0.0,0.0,0.0,10.242363,,1250.0,5097.951822,9.0
2020-06-21,117784.818341,39606.6,39232.988998,33.309037,16.00047,1277623.47,606989.028631,0.0,0.0,0.0,373.611002,,526.0,6150.615109,14.0
2020-06-22,127908.422054,58683.9,58197.448826,45.499309,12.953245,1158347.76,498481.318513,0.0,0.0,0.0,486.451174,,510.0,4974.611438,7.0
2020-06-23,124192.120367,48447.9,48447.9,39.010446,14.895128,1205930.82,643926.738997,0.0,0.0,0.0,0.0,,850.0,5397.265836,7.0
2020-06-24,123498.87115,43698.2,43535.752785,35.251944,15.942271,1355367.84,613484.681254,0.0,0.0,0.0,162.447215,,680.0,5735.5158,7.0
2020-06-25,126709.306879,39417.4,39417.4,31.108528,16.633766,1450775.06,656877.923637,0.0,0.0,0.0,0.0,,340.0,5356.163316,5.0
2020-06-26,128410.738705,38068.3,38068.3,29.645729,17.085421,1408889.332323,785062.182958,0.0,0.0,0.0,0.0,,474.048833,5394.35766,5.0
2020-06-27,123781.444371,32671.9,32670.409303,26.393624,17.35065,1392788.364795,754900.187507,0.0,0.0,0.0,1.490697,,44.0,5354.362899,5.0
2020-06-28,125412.08644,36653.7,35716.914286,28.479643,17.035903,1443791.544795,692716.634613,0.0,0.0,0.0,936.785714,,170.0,5346.827726,1.0
2020-06-29,131352.637341,36863.3,36863.3,28.064378,17.243095,1563300.804795,701625.185982,0.0,0.0,0.0,0.0,,170.0,5599.064729,1.0
2020-06-30,128698.581859,37984.1,37984.1,29.514,16.43569,1374217.674795,741032.341439,0.0,0.0,0.0,0.0,,30.0,5168.392834,9.0
2020-07-01,130232.106296,43417.0,42927.522044,32.962319,16.403526,1343369.074795,792896.716237,0.0,0.0,0.0,489.477956,,680.0,5991.580711,4.0
2020-07-02,132884.601019,43095.2,42052.25543,31.645695,16.955224,1448363.824795,804724.302202,0.0,0.0,0.0,1042.94457,,702.0,6118.908019,11.0
2020-07-03,134643.384225,34731.0,34731.0,25.794806,17.915473,1524218.044795,887981.930792,0.0,0.0,0.0,0.0,,340.0,5264.355863,2.0
2020-07-04,131203.034474,36686.2,36601.605562,27.89692,17.272146,1524784.024795,741373.962658,0.0,0.0,0.0,84.594438,,44.0,5671.582218,5.0
2020-07-05,125803.914502,34990.7,34935.599248,27.769883,17.013807,1488421.944795,651981.629598,0.0,0.0,0.0,55.100752,,0.0,5647.831725,2.0
2020-07-06,126896.185342,38117.9,38117.9,30.038649,16.393465,1319510.374795,760757.823128,0.0,0.0,0.0,0.0,,170.0,4671.771915,1.0
2020-07-07,117027.999854,40205.0,40205.0,34.355026,14.643854,1107870.368099,605870.59779,0.0,0.0,0.0,0.0,,0.0,4810.194264,5.0
2020-07-08,119671.950067,51195.2,51195.2,42.779615,13.207818,1052625.834223,527979.561304,0.0,0.0,0.0,0.0,,454.048833,5631.88906,16.0
2020-07-09,123783.24424,53234.2,53234.2,43.005982,13.012876,965083.234795,645692.771145,0.0,0.0,0.0,0.0,,406.0,5018.555825,9.0
2020-07-10,123753.701002,44515.9,44515.9,35.971369,15.442288,1185026.864795,726013.436688,0.0,0.0,0.0,0.0,,680.0,4944.241486,4.0
2020-07-11,121931.377234,33343.7,33058.755302,27.112591,17.247481,1401991.354795,701017.782734,0.0,0.0,0.0,284.944698,,66.0,5397.782478,6.0
2020-07-12,121432.400456,37038.4,37013.13533,30.480444,16.054019,1262530.564795,686947.507174,0.0,0.0,0.0,25.26467,,22.0,5541.485446,4.0
2020-07-13,129342.718932,58289.3,57503.235531,44.458038,12.9936,1132538.464795,548089.093722,0.0,0.0,0.0,786.064469,,340.0,5104.411238,6.0
2020-07-14,132072.606175,50368.8,50368.8,38.137205,14.713261,1209623.104795,733595.581437,0.0,0.0,0.0,0.0,,540.0,5287.736253,13.0
2020-07-15,133099.311531,66724.2,66724.2,50.131138,11.797534,983580.752096,586662.941174,0.0,0.0,0.0,0.0,,764.0,5582.004891,19.0
2020-07-16,138050.294627,56290.9,56290.9,40.775646,15.212518,1347030.623921,753061.987816,0.0,0.0,0.0,0.0,,1238.625,5762.180575,13.0
2020-07-17,141949.272627,48715.8,48715.8,34.319161,16.274013,1444584.234795,865500.105211,0.0,0.0,0.0,0.0,,688.0,6360.447579,7.0
2020-07-18,139026.21703,43602.9,43508.274917,31.295015,16.242214,1483544.374795,774549.149221,0.0,0.0,0.0,94.625083,,0.0,6226.823402,4.0
2020-07-19,133941.203918,40634.8,40614.962722,30.322979,17.199502,1447048.534795,856673.412735,0.0,0.0,0.0,19.837278,,688.0,6176.71287,6.0
2020-07-20,142806.480423,46397.4,46397.4,32.489702,15.983004,1474561.334795,807915.206307,0.0,0.0,0.0,0.0,,8.0,6505.376296,7.0
2020-07-21,142022.285394,46577.2,46577.2,32.795698,16.942704,1463268.214795,942973.389215,0.0,0.0,0.0,0.0,,938.0,5459.59661,13.0
2020-07-22,138563.338835,36913.3,36913.3,26.640019,17.477986,1609284.644795,812523.490324,0.0,0.0,0.0,0.0,,0.0,5050.759768,3.0
2020-07-23,136987.433049,36188.7,36188.7,26.417533,17.967176,1494488.544795,966788.715962,0.0,0.0,0.0,0.0,,510.0,5300.066491,3.0
2020-07-24,145185.665562,34825.4,34825.4,23.986803,18.70734,1717489.284795,998548.261522,0.0,0.0,0.0,0.0,,202.0,5274.546126,10.0
2020-07-25,143475.601791,33375.0,33375.0,23.261795,18.791749,1713959.794795,982197.681018,0.0,0.0,0.0,0.0,,178.0,5697.057282,4.0
2020-07-26,143604.072734,34754.6,34754.6,24.201681,18.791279,1736455.164795,962048.977212,0.0,0.0,0.0,0.0,,238.0,6892.801738,12.0
2020-07-27,152122.453037,43094.2,43094.2,28.328625,17.658862,1715925.464795,970383.967652,0.0,0.0,0.0,0.0,,214.0,5964.398289,9.0
2020-07-28,147651.025783,51766.3,51720.605168,35.028951,16.060955,1503728.434795,867688.033568,0.0,0.0,0.0,45.694832,,578.0,7205.431163,17.0
2020-07-29,141487.362496,40988.5,40988.5,28.969725,17.923429,1546137.454795,989801.233778,0.0,0.0,0.0,0.0,,896.0,5463.006858,13.0
2020-07-30,140380.890057,36445.8,36445.8,25.962081,17.66819,1609284.644795,870991.535108,0.0,0.0,0.0,0.0,,0.0,5187.011586,4.0
2020-07-31,137833.571775,52901.8,52711.615806,38.242944,14.721461,1351760.364795,677351.243576,0.0,0.0,0.0,190.184194,,268.0,5652.950926,16.0
2020-08-01,132608.904691,40299.1,40299.1,30.389437,16.543241,1393797.104795,799984.002165,0.0,0.0,0.0,0.0,,340.0,4342.505502,2.0
2020-08-02,126818.524458,49268.3,48704.971849,38.40525,14.772063,1226381.094795,646990.076159,0.0,0.0,0.0,563.328151,,556.0,6238.088056,15.0
2020-08-03,133561.688771,31649.5,31649.5,23.696541,18.158968,1457722.184795,967620.25237,0.0,0.0,0.0,0.0,,192.0,3869.661247,3.0
2020-08-04,130780.071416,40144.2,40144.2,30.695961,16.011853,1359854.744795,734176.508275,0.0,0.0,0.0,0.0,,0.0,5009.747644,4.0
2020-08-05,132909.83898,38445.7,38445.7,28.92615,17.636288,1409783.174795,934253.01955,0.0,0.0,0.0,0.0,,872.0,4910.950456,8.0
2020-08-06,130989.354711,33794.3,33794.3,25.799272,17.541971,1503110.844795,794700.601783,0.0,0.0,0.0,0.0,,32.0,5377.151311,8.0
2020-08-07,123210.419233,35235.4,35235.4,28.597744,16.498797,1364627.244795,668196.508616,0.0,0.0,0.0,0.0,,0.0,4676.154363,3.0
2020-08-08,120312.123733,33873.1,33873.1,28.154353,17.031423,1289306.334795,759780.300734,0.0,0.0,0.0,0.0,,378.0,4616.946843,8.0
2020-08-09,121134.1902,31287.7,30992.156486,25.584978,17.739324,1438913.974795,709924.709914,0.0,0.0,0.0,295.543514,,170.0,5322.210479,2.0
2020-08-10,134872.901908,35589.4,35589.4,26.387361,17.768793,1504700.554795,891828.084882,0.0,0.0,0.0,0.0,,378.0,5204.398005,13.0
2020-08-11,139174.005843,57712.1,57439.010453,41.271364,14.283161,1297584.012096,690260.708003,0.0,0.0,0.0,273.089547,,680.0,6749.731838,9.0
2020-08-12,140882.024605,43285.8,43285.8,30.724857,17.778634,1528608.443921,976081.466427,0.0,0.0,0.0,0.0,,1062.625,5280.722694,14.0
2020-08-13,144084.747532,36361.9,36361.9,25.236467,18.521167,1621276.854795,1047340.746191,0.0,0.0,0.0,0.0,,542.0,6068.548972,16.0
2020-08-14,140745.311124,46828.3,46828.3,33.271659,16.898566,1541261.864795,837132.048422,0.0,0.0,0.0,0.0,,872.0,6476.639877,12.0
2020-08-15,126016.060088,35605.9,35605.9,28.255049,17.246487,1343802.664795,829531.614892,0.0,0.0,0.0,0.0,,510.0,5525.123177,4.0
2020-08-16,123586.833979,31462.8,31462.8,25.458052,17.938378,1480051.184795,736896.187976,0.0,0.0,0.0,0.0,,236.0,5828.197259,6.0
2020-08-17,133263.436374,32979.2,32979.2,24.747373,17.869449,1513342.574795,868001.630285,0.0,0.0,0.0,0.0,,30.0,5504.626639,8.0
2020-08-18,128608.872371,41869.7,41869.7,32.555841,16.197748,1329462.044795,753712.056951,0.0,0.0,0.0,0.0,,510.0,5647.012156,7.0
2020-08-19,129576.397302,41712.0,41712.0,32.191048,16.563786,1329012.054795,817263.664299,0.0,0.0,0.0,0.0,,748.0,6035.823591,16.0
2020-08-20,127831.100528,43149.8,42394.507243,33.16447,16.056847,1388919.534795,663644.946894,0.0,0.0,0.0,755.292757,,340.0,5676.590294,4.0
2020-08-21,126316.305918,31409.7,31409.7,24.865911,17.998495,1403589.134795,869914.236422,0.0,0.0,0.0,0.0,,362.0,5132.003641,4.0
2020-08-22,124809.653717,31432.3,31335.262508,25.106441,17.716514,1498469.824795,712722.170787,0.0,0.0,0.0,97.037492,,0.0,5489.196228,0.0
2020-08-23,124451.039054,31522.6,31522.6,25.329318,17.95745,1468798.004795,766025.267716,0.0,0.0,0.0,0.0,,252.0,5754.949461,13.0
2020-08-24,137053.223389,40867.2,40867.2,29.818489,16.885501,1493459.094795,820753.251215,0.0,0.0,0.0,0.0,,340.0,5440.282359,6.0
2020-08-25,138759.715269,62547.2,62203.245681,44.828029,13.358877,1192424.364795,661249.568209,0.0,0.0,0.0,343.954319,,710.0,6237.914059,12.0
2020-08-26,145581.037144,45729.2,45729.2,31.411509,17.047653,1484657.124795,997157.82102,0.0,0.0,0.0,0.0,,746.0,6190.715643,16.0
2020-08-27,134923.32447,46552.3,46552.3,34.502782,16.397781,1363713.054795,848730.081566,0.0,0.0,0.0,0.0,,1020.0,5205.599982,8.0
2020-08-28,128761.784346,36091.7,36091.7,28.029823,17.059238,1443597.814795,752980.094643,0.0,0.0,0.0,0.0,,170.0,5308.655084,2.0
2020-08-29,121390.577111,32886.1,32781.038981,27.004599,17.207527,1401583.004795,687248.672108,0.0,0.0,0.0,105.061019,,44.0,5445.178842,4.0
