Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,On/off,Sum on/off ramps,Sum nominal ramps,Number on/offs
2020-08-30,120582.608437,31319.2,31284.195949,25.944202,17.716694,1389596.254795,746728.95827,0.0,0.0,0.0,35.004051,,340.0,5813.191595,4.0
2020-08-31,133539.581452,36755.0,36755.0,27.523675,17.730959,1531049.584795,836735.244087,0.0,0.0,0.0,0.0,,414.0,6590.443438,14.0
2020-09-01,132723.626373,69756.0,69117.501153,52.07626,11.182268,998121.574795,486029.531841,0.0,0.0,0.0,638.498847,,550.0,5539.51777,17.0
2020-09-02,136225.18099,53087.6,52748.423158,38.721492,14.920727,1313520.522096,719058.23247,0.0,0.0,0.0,339.176842,,680.0,6675.146583,8.0
2020-09-03,135811.577498,37540.4,37540.4,27.641532,17.995706,1487126.853921,956898.420531,0.0,0.0,0.0,0.0,,750.625,4896.593608,10.0
2020-09-04,135269.964119,40144.9,40144.9,29.677616,16.917718,1549890.214795,738568.946208,0.0,0.0,0.0,0.0,,178.0,6405.402122,6.0
2020-09-05,128010.864043,33177.9,33177.9,25.918035,17.984513,1459410.464795,842802.640325,0.0,0.0,0.0,0.0,,510.0,5714.668712,6.0
2020-09-06,122138.695054,32718.9,32718.9,26.788316,17.486556,1388919.534795,746865.63347,0.0,0.0,0.0,0.0,,340.0,5785.995845,3.0
2020-09-07,125780.175309,33684.5,33355.876289,26.519184,17.813748,1482327.694795,758288.604256,0.0,0.0,0.0,328.623711,,258.0,5762.067923,11.0
2020-09-08,136900.613229,36199.4,36199.4,26.442102,18.330135,1587516.364795,921890.304377,0.0,0.0,0.0,0.0,,680.0,6250.240585,6.0
2020-09-09,135291.978487,34147.5,34147.5,25.239856,17.997423,1539612.904795,895294.067352,0.0,0.0,0.0,0.0,,214.0,5623.215871,10.0
2020-09-10,122310.525187,37818.5,37818.5,30.92007,16.423774,1227298.674795,781501.785552,0.0,0.0,0.0,0.0,,534.0,5878.934174,11.0
2020-09-11,118065.799046,34841.1,34841.1,29.509901,16.293114,1209152.244795,714507.258517,0.0,0.0,0.0,0.0,,214.0,5749.907497,8.0
2020-09-12,108969.267932,53860.7,53405.449559,49.009643,11.208332,789913.262096,431450.456845,0.0,0.0,0.0,455.250441,,348.0,4497.585591,8.0
2020-09-13,106748.415212,36130.6,36130.6,33.846498,15.924957,1098808.27,601155.603751,0.0,0.0,0.0,0.0,,850.0,5070.772741,5.0
2020-09-14,121248.585775,30633.1,30633.1,25.264707,17.896671,1451075.039623,718870.949798,0.0,0.0,0.0,0.0,,274.048833,5389.87313,8.0
2020-09-15,124150.478337,34118.0,34118.0,27.481167,16.976217,1310194.252096,797411.26711,0.0,0.0,0.0,0.0,,170.0,5795.927784,6.0
2020-09-16,122071.167376,51116.1,51116.1,41.874016,13.3015,1038995.89,584733.786511,0.0,0.0,0.0,0.0,,364.0,4900.314077,8.0
2020-09-17,117004.136959,54965.8,54585.492565,46.652618,12.454615,1043466.37,413775.153718,0.0,0.0,0.0,380.307435,,510.0,6164.685473,8.0
2020-09-18,107538.105027,38124.7,38124.7,35.452271,14.411221,1034597.8,515157.567359,0.0,0.0,0.0,0.0,,170.0,4396.54239,3.0
2020-09-19,95210.74307,56557.0,51278.516119,53.85791,10.504281,708189.31,291931.048772,0.0,0.0,0.0,5278.483881,,680.0,4660.513509,9.0
2020-09-20,94539.21591,40844.7,38274.225681,40.485026,14.639914,953762.42,430283.55856,0.0,0.0,0.0,2570.474319,,974.0,4406.76749,10.0
2020-09-21,105261.743517,34792.5,34476.447077,32.753065,15.294625,1103197.886923,506740.985029,0.0,0.0,0.0,316.052923,,82.048833,5269.914502,6.0
2020-09-22,107398.993468,50649.8,48973.238038,45.599345,13.240512,955152.194795,466865.507289,0.0,0.0,0.0,1676.561962,,1020.0,5537.864717,11.0
2020-09-23,105292.402889,58834.6,58289.198992,55.359359,10.049257,752832.642096,305277.78094,0.0,0.0,0.0,545.401008,,572.0,5732.239055,23.0
2020-09-24,100664.582797,71708.8,67564.337915,67.118281,7.85387,601184.64,189421.924251,0.0,0.0,0.0,4144.462085,,696.0,3016.245434,13.0
2020-09-25,98746.83055,43338.6,43175.759895,43.723692,13.597093,928363.594223,414306.220711,0.0,0.0,0.0,162.840105,,738.048833,4548.235786,9.0
2020-09-26,92180.858235,30158.2,29883.671688,32.418522,15.463715,910396.584795,515061.901382,0.0,0.0,0.0,274.528312,,392.0,4553.983539,7.0
2020-09-27,92484.107734,31143.4,30834.53022,33.340355,15.543976,922746.572096,514824.200508,0.0,0.0,0.0,308.86978,,680.0,4932.571721,8.0
2020-09-28,107502.561442,30748.0,30695.906801,28.553652,16.711901,1211100.863921,585471.278772,0.0,0.0,0.0,52.093199,,220.821804,5792.43398,4.0
2020-09-29,111668.228369,30661.7,30661.7,27.457855,16.95414,1294862.564795,598376.180982,0.0,0.0,0.0,0.0,,170.0,5749.944111,2.0
2020-09-30,112492.752794,29701.4,29701.4,26.402945,17.157437,1299740.134795,630347.135823,0.0,0.0,0.0,0.0,,170.0,5694.551847,2.0
2020-10-01,111660.690538,29684.8,29684.8,26.584826,17.04308,1289619.564795,613422.530229,0.0,0.0,0.0,0.0,,170.0,5282.697496,3.0
2020-10-02,109332.571739,30138.3,30138.3,27.56571,16.738607,1195417.424795,634657.534931,0.0,0.0,0.0,0.0,,200.0,5181.988914,3.0
2020-10-03,101441.878001,38897.8,38262.618735,37.71876,14.294595,959065.299396,491005.307571,0.0,0.0,0.0,635.181265,,510.0,5120.745744,11.0
2020-10-04,99415.325377,29935.7,29935.7,30.111756,16.523991,1047700.58,595037.319808,0.0,0.0,0.0,0.0,,702.0,4318.866005,6.0
2020-10-05,111412.070472,28322.9,28322.9,25.421752,17.337475,1256946.159623,674657.774648,0.0,0.0,0.0,0.0,,56.625,4730.294307,3.0
2020-10-06,109953.656963,33566.1,33566.1,30.527498,15.839399,1166825.192096,574774.648096,0.0,0.0,0.0,0.0,,170.0,6063.327895,5.0
2020-10-07,108081.421919,41347.6,40108.904524,37.109897,14.914468,1039729.9,572247.042371,0.0,0.0,0.0,1238.695476,,701.0,4976.980643,13.0
2020-10-08,103715.743899,33739.8,33689.895526,32.482914,15.342159,1056117.71,535105.715214,0.0,0.0,0.0,49.904474,,224.0,5234.745669,13.0
2020-10-09,98889.763796,41094.9,41005.633561,41.466004,13.098885,898146.32,397199.330586,0.0,0.0,0.0,89.266439,,386.0,6131.962612,13.0
2020-10-10,88254.315021,41947.5,39636.96398,44.912211,12.659177,779030.38,338196.573928,0.0,0.0,0.0,2310.53602,,680.0,3928.040225,7.0
2020-10-11,87747.683218,30871.1,29650.821291,33.791002,15.251803,884487.33,453823.076761,0.0,0.0,0.0,1220.278709,,562.0,4853.882438,13.0
2020-10-12,95902.970152,54959.4,52161.751317,54.390131,10.359641,741854.17,251666.164242,0.0,0.0,0.0,2797.648683,,602.0,4845.173868,20.0
2020-10-13,96348.23355,37430.3,37161.109166,38.56958,14.288782,988115.46,388583.436171,0.0,0.0,0.0,269.190834,,432.0,4885.225384,5.0
2020-10-14,96105.719017,29834.9,29732.787452,30.937584,15.637824,954671.036923,548213.309472,0.0,0.0,0.0,102.112548,,220.625,5238.283263,9.0
2020-10-15,96325.432849,29752.2,29237.965246,30.353318,15.899442,1001153.104795,530367.480412,0.0,0.0,0.0,514.234754,,340.0,5346.013672,4.0
2020-10-16,94872.280324,26120.6,26071.480699,27.480609,16.068689,1007086.314795,517386.845912,0.0,0.0,0.0,49.119301,,8.0,4697.35632,2.0
2020-10-17,85727.835814,22160.7,22160.7,25.850064,15.896864,870545.364795,492258.357236,0.0,0.0,0.0,0.0,,0.0,3731.33533,3.0
2020-10-18,82452.532339,71504.8,59119.416608,71.701153,6.966593,487800.079396,86613.123519,0.0,0.0,0.0,12385.383392,,594.0,3843.746394,41.0
2020-10-19,91695.153269,56312.2,53760.95539,58.630095,11.295714,767914.751221,267847.441557,0.0,0.0,0.0,2551.24461,,1200.625,3845.625418,27.0
2020-10-20,91383.885476,37793.6,37222.99498,40.732559,13.967986,857936.76,418512.03069,0.0,0.0,0.0,570.60502,,570.0,4544.765657,7.0
2020-10-21,90889.507359,45727.4,44048.403864,48.463684,11.242802,717692.64,304160.102402,0.0,0.0,0.0,1678.996136,,326.0,5022.265522,17.0
2020-10-22,91663.371127,77545.5,68782.000979,75.037608,5.32297,403861.7,84059.660553,0.0,0.0,0.0,8763.499021,,396.0,2724.987643,21.0
2020-10-23,93087.171818,44271.3,43723.249858,46.97022,14.120604,937016.71,377430.421646,0.0,0.0,0.0,548.050142,,1102.0,4643.640198,19.0
2020-10-24,86342.474532,27916.5,27185.103241,31.485203,15.627337,915530.8,433772.188393,0.0,0.0,0.0,731.396759,,340.0,4284.119037,5.0
2020-10-25,84767.902587,30584.1,29577.129136,34.891897,14.99899,845603.12,425829.7924,0.0,0.0,0.0,1006.970864,,502.0,4632.238976,9.0
2020-10-26,96262.57823,33300.1,33300.1,34.592986,15.253554,969811.901523,498534.509818,0.0,0.0,0.0,0.0,,584.048833,5598.583721,6.0
2020-10-27,95163.50229,59090.4,54540.157876,57.312054,8.766977,568155.39,266140.852359,0.0,0.0,0.0,4550.242124,,200.0,3997.441487,14.0
2020-10-28,94100.833412,57236.9,55480.962217,58.959055,10.579906,728233.68,267344.264953,0.0,0.0,0.0,1755.937783,,988.0,4063.646453,20.0
2020-10-29,91397.598357,37339.5,36033.653476,39.425164,14.171271,878341.706923,416878.446439,0.0,0.0,0.0,1305.846524,,536.625,5138.576893,6.0
2020-10-30,90824.892398,41467.6,40309.167823,44.38119,12.808153,785690.962096,377608.111758,0.0,0.0,0.0,1158.432177,,548.0,4614.642411,17.0
2020-10-31,85358.593568,41170.5,38289.635638,44.857388,11.896833,683352.0,332144.895306,0.0,0.0,0.0,2880.864362,,370.0,4828.921906,13.0
2020-11-01,81555.320236,72445.5,57703.429109,70.753728,6.172667,404008.05,99405.814096,0.0,0.0,0.0,14742.070891,,376.0,2356.372181,15.0
2020-11-02,90711.124636,37815.0,37738.233436,41.602652,14.37321,875072.5,428737.554122,0.0,0.0,0.0,76.766564,,896.0,5601.110688,9.0
2020-11-03,90158.382395,29330.9,28797.404556,31.940906,14.963308,921631.17,427436.491319,0.0,0.0,0.0,533.495444,,54.0,4614.371738,10.0
2020-11-04,90583.068618,38068.1,36693.88625,40.508548,13.346844,841453.91,367544.203067,0.0,0.0,0.0,1374.21375,,384.0,5362.867451,8.0
2020-11-05,90710.221924,45995.3,44886.541805,49.483444,10.902298,684229.82,304720.032242,0.0,0.0,0.0,1108.758195,,386.0,4419.324597,15.0
2020-11-06,90593.818055,66329.1,61658.190768,68.060042,7.54276,558489.48,124837.970971,0.0,0.0,0.0,4670.909232,,612.0,3976.841335,23.0
2020-11-07,84760.448936,71943.8,61670.711797,72.758831,7.952285,596841.748824,77197.48865,0.0,0.0,0.0,10273.088203,,1108.625,3347.142601,49.0
2020-11-08,82899.729649,72642.2,59931.001039,72.293361,7.879296,515662.024223,137529.489799,0.0,0.0,0.0,12711.198961,,916.625,3460.141204,19.0
2020-11-09,93081.687689,81476.7,74506.510786,80.04422,4.543104,342378.058522,80501.752718,0.0,0.0,0.0,6970.189214,,516.486428,1755.858551,14.0
2020-11-10,95796.422896,81301.1,76223.431026,79.568139,5.064259,416045.17,69092.693727,0.0,0.0,0.0,5077.668974,,718.0,2062.588584,14.0
2020-11-11,94837.004349,48283.7,47616.027797,50.208279,13.407265,912422.42,359082.433495,0.0,0.0,0.0,667.672203,,1064.0,4386.824408,18.0
2020-11-12,92658.593942,44945.1,42463.160757,45.827547,11.782749,719573.77,372199.163765,0.0,0.0,0.0,2481.939243,,340.0,4834.834758,9.0
2020-11-13,89092.959581,62179.5,56419.114448,63.32612,7.057859,443666.7,185138.836813,0.0,0.0,0.0,5760.385552,,186.0,2762.613303,7.0
2020-11-14,83705.330445,64535.8,58653.188557,70.071032,5.768984,407657.01,75237.696205,0.0,0.0,0.0,5882.611443,,264.0,3559.821697,27.0
2020-11-15,80920.610487,79596.4,63904.223028,78.971504,5.297904,371590.04,57119.617645,0.0,0.0,0.0,15692.176972,,650.0,1917.459338,10.0
2020-11-16,89432.097606,74228.7,62943.704115,70.381559,5.967123,394140.416621,139511.938879,0.0,0.0,0.0,11284.995885,,220.625,3531.315218,10.0
2020-11-17,90099.968392,56270.4,53709.123107,59.61059,10.379374,707760.989396,227420.304643,0.0,0.0,0.0,2561.276893,,1050.0,4191.510742,12.0
2020-11-18,93469.512709,77221.5,68433.719554,73.215017,5.672012,404708.44,125451.717049,0.0,0.0,0.0,8787.780446,,372.0,3205.301303,15.0
2020-11-19,91070.715075,46947.7,43718.918394,48.005463,12.579152,794526.03,351066.300525,0.0,0.0,0.0,3228.781606,,810.0,4707.607364,9.0
2020-11-20,90433.530124,28521.0,27889.704193,30.840004,15.819486,969752.28,460859.706777,0.0,0.0,0.0,631.295807,,238.0,5110.571352,6.0
2020-11-21,86071.343222,31535.4,30877.303331,35.874081,13.829653,775426.998824,414909.849938,0.0,0.0,0.0,658.096669,,34.625,4344.97023,8.0
2020-11-22,84854.679765,64820.1,59059.959656,69.601299,5.142855,302395.83,133999.521162,0.0,0.0,0.0,5760.140344,,8.0,2193.971912,12.0
2020-11-23,92794.909327,45072.8,43638.027485,47.026316,15.007108,978292.3,414290.950401,0.0,0.0,0.0,1434.772515,,1488.0,5135.783181,18.0
2020-11-24,92279.08134,62815.9,55928.636319,60.608142,9.108215,664730.6,175767.116305,0.0,0.0,0.0,6887.263681,,674.0,4650.964481,24.0
2020-11-25,90734.203601,63616.3,59422.202997,65.490411,7.766878,549688.82,155032.696263,0.0,0.0,0.0,4194.097003,,596.0,5155.262851,14.0
2020-11-26,81042.529792,79833.3,67348.738713,83.102957,3.270735,241093.06,23975.615955,0.0,0.0,0.0,12484.561287,,338.0,1181.692542,16.0
2020-11-27,82421.208012,71110.0,60938.717647,73.935725,6.528646,445769.938824,92328.933872,0.0,0.0,0.0,10171.282353,,712.625,2562.281025,16.0
2020-11-28,82346.835261,58213.0,52076.319183,63.240219,9.74302,593840.93,208465.951786,0.0,0.0,0.0,6136.680817,,1004.0,2343.707488,12.0
2020-11-29,82255.249197,57115.9,50721.741195,61.663835,7.180209,401954.9,188654.947721,0.0,0.0,0.0,6394.158805,,0.0,1998.869585,7.0
2020-11-30,90466.931389,57047.6,54167.631361,59.875615,10.688392,743496.43,223449.624639,0.0,0.0,0.0,2879.968639,,1202.0,4138.973963,11.0
2020-12-01,90977.228143,38036.0,36359.366328,39.965349,14.572966,913948.98,411859.111364,0.0,0.0,0.0,1676.633672,,772.0,6010.3309,11.0
2020-12-02,95780.476878,28224.5,27700.447144,28.920766,16.877189,1066813.04,549692.179146,0.0,0.0,0.0,524.052856,,432.0,5640.222147,5.0
2020-12-03,98508.663638,58061.7,49412.462669,50.160525,11.146795,724028.89,374026.990153,0.0,0.0,0.0,8649.237331,,550.0,3899.920687,19.0
2020-12-04,95681.670953,49288.9,46323.419268,48.414099,11.999863,753361.346923,394805.55717,0.0,0.0,0.0,2965.480732,,734.179731,4061.727855,8.0
2020-12-05,89435.827874,23248.2,22433.249989,25.083069,17.012279,931685.194795,589822.092465,0.0,0.0,0.0,814.950011,,200.0,4809.197138,3.0
2020-12-06,87718.386971,31117.3,29181.799053,33.267597,15.538928,844907.084795,518142.596866,0.0,0.0,0.0,1935.500947,,680.0,5435.260019,9.0
2020-12-07,95080.140963,43405.6,42516.023727,44.715987,12.184729,717949.294795,440576.454092,0.0,0.0,0.0,889.576273,,362.0,5261.78908,8.0
2020-12-08,94368.894012,31037.4,30626.518734,32.45404,15.865206,986680.894795,510501.076276,0.0,0.0,0.0,410.881266,,540.0,6056.123558,4.0
2020-12-09,94028.478553,22569.3,21981.256741,23.377233,17.482206,1037980.404795,605844.802411,0.0,0.0,0.0,588.043259,,170.0,5855.168373,3.0
2020-12-10,93170.035993,43334.8,41979.752754,45.057139,12.012904,737535.219396,381707.494375,0.0,0.0,0.0,1355.047246,,372.0,5635.528077,15.0
2020-12-11,91523.223126,53683.1,49671.37718,54.271884,9.447138,576544.288522,288088.275056,0.0,0.0,0.0,4011.72282,,196.625,3817.59384,6.0
2020-12-12,86191.68932,52761.8,44416.859313,51.532647,10.833035,687601.83,246115.782656,0.0,0.0,0.0,8344.940687,,586.0,3697.627325,16.0
2020-12-13,85540.892378,61527.9,54360.376835,63.548994,6.708447,454576.12,119270.442258,0.0,0.0,0.0,7167.523165,,24.0,4097.27783,16.0
2020-12-14,93834.070956,73355.0,65882.636124,70.211849,6.486984,454375.216621,154324.930817,0.0,0.0,0.0,7472.363876,,360.126105,3257.836901,35.0
2020-12-15,95705.074133,71129.7,62050.437196,64.835055,8.761008,657694.324795,180778.626328,0.0,0.0,0.0,9079.262804,,858.0,5232.360865,18.0
2020-12-16,95188.870697,80236.0,70928.180685,74.513102,4.791887,339200.484795,116933.823313,0.0,0.0,0.0,9307.819315,,148.0,2842.017337,12.0
2020-12-17,94589.326396,56710.1,54598.094352,57.7212,10.198962,737427.924795,227285.013431,0.0,0.0,0.0,2112.005648,,734.0,6019.820593,25.0
2020-12-18,92855.571947,70485.0,60748.671244,65.422753,8.243841,606989.304795,158497.300855,0.0,0.0,0.0,9736.328756,,744.0,4845.065449,29.0
2020-12-19,88091.977931,30219.9,28716.856328,32.598719,15.580356,901805.294795,470699.108436,0.0,0.0,0.0,1503.043672,,311.0,4675.339654,11.0
2020-12-20,87563.973982,23390.9,22090.070367,25.22735,17.083822,954111.394795,541815.93855,0.0,0.0,0.0,1300.829633,,254.0,4546.563107,5.0
2020-12-21,97827.36702,23950.7,23709.441674,24.236001,17.584554,1099861.374795,620389.242133,0.0,0.0,0.0,241.258326,,260.0,5962.469569,10.0
2020-12-22,99322.595679,24383.2,24332.044585,24.497995,17.428678,1105477.004795,625584.507223,0.0,0.0,0.0,51.155415,,214.0,5816.059695,6.0
2020-12-23,100934.216207,30340.0,30340.0,30.059182,15.362831,972550.824795,578084.45215,0.0,0.0,0.0,0.0,,0.0,5538.071552,4.0
2020-12-24,101018.256629,55329.9,51352.121804,50.834496,11.40849,773613.994795,378851.771901,0.0,0.0,0.0,3977.778196,,696.0,6130.870294,11.0
2020-12-25,98097.674149,28223.9,28121.692118,28.667032,16.666825,1082653.204795,552323.577209,0.0,0.0,0.0,102.207882,,292.0,7441.414773,7.0
2020-12-26,90953.714214,55616.5,46976.423325,51.648714,9.616382,552059.624795,322586.002515,0.0,0.0,0.0,8640.076675,,0.0,3301.524844,7.0
2020-12-27,87542.986563,43346.8,42853.032075,48.950845,11.128755,650264.721296,323979.709527,0.0,0.0,0.0,493.767925,,432.0,5127.674032,17.0
2020-12-28,84275.679581,54037.8,47588.178897,56.467274,11.286754,676355.23012,274843.647505,0.0,0.0,0.0,6449.621103,,979.40548,3274.98597,13.0
2020-12-29,90825.814589,25382.7,25382.7,27.94657,16.169534,913309.264795,555301.83233,0.0,0.0,0.0,0.0,,60.0,4746.838728,4.0
2020-12-30,91960.469628,60510.8,57718.846251,62.764845,7.344607,454785.006696,220628.542139,0.0,0.0,0.0,2791.953749,,148.0,3869.86903,10.0
